signer12_sample763,2
signer12_sample770,48
signer12_sample772,40
signer12_sample785,34
signer12_sample788,43
signer12_sample790,0
signer12_sample792,26
signer12_sample794,32
signer12_sample797,10
signer12_sample798,48
signer12_sample799,7
signer12_sample800,40
signer12_sample803,46
signer12_sample810,9
signer12_sample811,45
signer12_sample815,23
signer12_sample816,49
signer12_sample818,5
signer12_sample820,27
signer12_sample822,21
signer12_sample825,16
signer12_sample830,32
signer12_sample835,14
signer12_sample843,13
signer12_sample844,11
signer12_sample845,35
signer12_sample853,40
signer12_sample856,48
signer12_sample857,49
signer12_sample863,42
signer12_sample864,27
signer12_sample875,40
signer12_sample877,6
signer12_sample878,0
signer12_sample885,36
signer12_sample886,23
signer12_sample889,29
signer12_sample901,23
signer12_sample902,38
signer12_sample911,47
signer12_sample912,30
signer12_sample921,47
signer12_sample924,40
signer12_sample925,43
signer12_sample933,27
signer12_sample939,24
signer12_sample940,24
signer12_sample951,38
signer12_sample954,31
signer12_sample957,30
signer12_sample959,38
signer12_sample962,3
signer12_sample966,32
signer12_sample967,43
signer12_sample974,25
signer12_sample975,22
signer12_sample981,33
signer12_sample986,39
signer12_sample1005,5
signer12_sample1006,40
signer12_sample1021,44
signer12_sample1032,49
signer12_sample1033,11
signer12_sample1040,13
signer12_sample1043,1
signer12_sample1044,4
signer12_sample1048,19
signer12_sample1050,35
signer12_sample1052,9
signer12_sample1057,25
signer12_sample1059,10
signer12_sample1060,41
signer12_sample1061,44
signer12_sample1071,43
signer12_sample1072,21
signer12_sample1073,5
signer12_sample1076,46
signer12_sample1078,18
signer12_sample1081,35
signer12_sample1085,45
signer12_sample1089,21
signer12_sample1093,19
signer12_sample1094,23
signer12_sample1095,48
signer12_sample1107,2
signer12_sample1112,13
signer12_sample1122,6
signer12_sample1126,33
signer12_sample1128,30
signer12_sample1136,25
signer12_sample1137,38
signer12_sample1138,37
signer12_sample1142,46
signer12_sample1144,33
signer12_sample1145,35
signer12_sample1146,23
signer12_sample1150,8
signer12_sample1152,31
signer12_sample1157,40
signer12_sample1165,15
signer12_sample1166,12
signer12_sample1172,44
signer12_sample1175,48
signer12_sample1176,7
signer12_sample1184,27
signer12_sample1194,1
signer12_sample1195,20
signer12_sample1198,44
signer12_sample1201,33
signer12_sample1204,8
signer12_sample1205,49
signer12_sample1208,28
signer12_sample1210,42
signer12_sample1214,2
signer12_sample1224,2
signer12_sample1225,12
signer12_sample1230,49
signer12_sample1236,35
signer12_sample1251,7
signer12_sample1257,42
signer12_sample1270,19
signer12_sample1281,28
signer12_sample1287,24
signer12_sample1290,16
signer12_sample1292,25
signer12_sample1297,43
signer12_sample1308,47
signer12_sample1311,14
signer12_sample1318,3
signer12_sample1324,9
signer12_sample1328,18
signer12_sample1329,24
signer12_sample1330,26
signer12_sample1335,22
signer12_sample1339,41
signer12_sample1340,9
signer12_sample1342,20
signer12_sample1348,22
signer12_sample1358,27
signer12_sample1369,20
signer12_sample1377,16
signer12_sample1384,12
signer12_sample1385,8
signer12_sample1386,2
signer12_sample1399,2
signer12_sample1405,49
signer12_sample1406,43
signer12_sample1407,3
signer12_sample1412,38
signer12_sample1418,14
signer12_sample1427,44
signer12_sample1431,38
signer12_sample1435,25
signer12_sample1447,31
signer12_sample1452,21
signer12_sample1455,36
signer12_sample1457,44
signer12_sample1459,31
signer12_sample1470,1
signer12_sample1473,10
signer12_sample1481,1
signer12_sample1482,46
signer12_sample1485,5
signer12_sample1490,19
signer12_sample1491,46
signer12_sample1495,30
signer12_sample1496,4
signer12_sample1497,16
signer12_sample1498,1
signer12_sample1499,34
signer12_sample1500,8
signer12_sample1521,16
signer12_sample1530,1
signer12_sample1539,11
signer12_sample1540,11
signer12_sample1543,4
signer12_sample1544,48
signer12_sample1545,7
signer12_sample1546,33
signer12_sample1551,9
signer12_sample1568,0
signer12_sample1572,39
signer12_sample1574,49
signer12_sample1590,3
signer12_sample1592,4
signer12_sample1594,49
signer12_sample1598,24
signer12_sample1601,17
signer12_sample1606,19
signer12_sample1607,12
signer12_sample1619,46
signer12_sample1626,22
signer12_sample1629,21
signer12_sample1632,5
signer12_sample1638,13
signer12_sample1642,6
signer12_sample1647,36
signer12_sample1650,36
signer12_sample1656,23
signer12_sample1659,29
signer12_sample1662,39
signer12_sample1663,4
signer12_sample1674,6
signer12_sample1677,31
signer12_sample1680,15
signer12_sample1682,13
signer12_sample1683,25
signer12_sample1694,27
signer12_sample1695,4
signer12_sample1698,6
signer12_sample1705,12
signer12_sample1706,36
signer12_sample1707,39
signer12_sample1709,36
signer12_sample1711,32
signer12_sample1714,32
signer12_sample1715,42
signer12_sample1727,18
signer12_sample1730,0
signer12_sample1732,17
signer12_sample1734,48
signer12_sample1736,30
signer12_sample1738,14
signer12_sample1742,38
signer12_sample1743,17
signer12_sample1744,15
signer12_sample1745,30
signer12_sample1746,44
signer12_sample1747,45
signer12_sample1754,11
signer12_sample1767,17
signer12_sample1772,13
signer12_sample1785,31
signer12_sample1786,34
signer12_sample1791,45
signer12_sample1792,39
signer12_sample1796,8
signer12_sample1797,8
signer12_sample1798,39
signer12_sample1802,35
signer12_sample1811,32
signer12_sample1813,5
signer12_sample1814,43
signer12_sample1827,42
signer12_sample1833,14
signer12_sample1834,47
signer12_sample1835,24
signer12_sample1842,11
signer12_sample1844,26
signer12_sample1845,10
signer12_sample1847,42
signer12_sample1848,37
signer12_sample1854,15
signer12_sample1859,22
signer12_sample1860,18
signer12_sample1863,8
signer12_sample1865,3
signer12_sample1871,29
signer12_sample1875,47
signer12_sample1880,5
signer12_sample1892,8
signer12_sample1893,10
signer12_sample1896,7
signer12_sample1898,32
signer12_sample1903,18
signer12_sample1909,7
signer12_sample1913,26
signer12_sample1914,28
signer12_sample1918,38
signer12_sample1939,23
signer12_sample1940,34
signer12_sample1944,4
signer12_sample1947,41
signer12_sample1949,34
signer12_sample1957,33
signer12_sample1970,7
signer12_sample1981,26
signer12_sample1983,37
signer12_sample1984,19
signer12_sample1989,45
signer12_sample1995,47
signer12_sample1996,34
signer12_sample2001,37
signer12_sample2006,11
signer12_sample2009,16
signer12_sample2013,28
signer12_sample2016,23
signer12_sample2020,1
signer12_sample2021,42
signer12_sample2022,6
signer13_sample9,34
signer13_sample15,3
signer13_sample16,1
signer13_sample22,24
signer13_sample26,18
signer13_sample34,27
signer13_sample38,32
signer13_sample39,20
signer13_sample41,44
signer13_sample44,34
signer13_sample50,32
signer13_sample55,26
signer13_sample61,46
signer13_sample62,30
signer13_sample72,15
signer13_sample74,9
signer13_sample80,39
signer13_sample86,18
signer13_sample88,20
signer13_sample94,25
signer13_sample95,15
signer13_sample100,28
signer13_sample106,19
signer13_sample110,7
signer13_sample115,30
signer13_sample116,6
signer13_sample121,43
signer13_sample122,2
signer13_sample125,27
signer13_sample132,23
signer13_sample138,0
signer13_sample140,10
signer13_sample143,29
signer13_sample150,31
signer13_sample152,17
signer13_sample157,26
signer13_sample159,44
signer13_sample160,8
signer13_sample161,40
signer13_sample165,38
signer13_sample177,37
signer13_sample178,45
signer13_sample186,47
signer13_sample189,30
signer13_sample202,6
signer13_sample205,11
signer13_sample206,5
signer13_sample216,9
signer13_sample217,49
signer13_sample220,25
signer13_sample227,45
signer13_sample234,2
signer13_sample235,23
signer13_sample236,0
signer13_sample239,49
signer13_sample240,30
signer13_sample242,12
signer13_sample243,47
signer13_sample245,46
signer13_sample251,12
signer13_sample252,31
signer13_sample264,35
signer13_sample265,41
signer13_sample266,30
signer13_sample272,47
signer13_sample287,2
signer13_sample306,20
signer13_sample315,29
signer13_sample317,30
signer13_sample319,26
signer13_sample322,17
signer13_sample324,33
signer13_sample329,17
signer13_sample332,40
signer13_sample336,33
signer13_sample344,30
signer13_sample346,1
signer13_sample347,43
signer13_sample352,10
signer13_sample355,12
signer13_sample358,2
signer13_sample363,29
signer13_sample365,43
signer13_sample368,24
signer13_sample371,1
signer13_sample375,37
signer13_sample377,38
signer13_sample379,38
signer13_sample382,35
signer13_sample384,42
signer13_sample385,37
signer13_sample386,32
signer13_sample400,42
signer13_sample402,28
signer13_sample406,34
signer13_sample408,11
signer13_sample411,37
signer13_sample414,34
signer13_sample417,37
signer13_sample419,35
signer13_sample426,27
signer13_sample429,48
signer13_sample450,29
signer13_sample454,22
signer13_sample460,1
signer13_sample464,46
signer13_sample482,22
signer13_sample490,4
signer13_sample493,44
signer13_sample494,47
signer13_sample498,35
signer13_sample500,0
signer13_sample507,21
signer13_sample523,38
signer13_sample532,36
signer13_sample533,31
signer13_sample534,4
signer13_sample536,32
signer13_sample545,16
signer13_sample546,27
signer13_sample547,15
signer13_sample548,21
signer13_sample553,9
signer13_sample562,47
signer13_sample564,22
signer13_sample566,29
signer13_sample571,43
signer13_sample574,23
signer13_sample576,48
signer13_sample582,46
signer13_sample586,47
signer13_sample589,2
signer13_sample591,6
signer13_sample602,20
signer13_sample608,12
signer13_sample612,42
signer13_sample624,7
signer13_sample631,7
signer13_sample643,17
signer13_sample650,25
signer13_sample652,24
signer13_sample658,16
signer13_sample663,25
signer13_sample664,46
signer13_sample665,20
signer13_sample673,5
signer13_sample679,42
signer13_sample681,8
signer13_sample692,34
signer13_sample695,43
signer13_sample696,23
signer13_sample699,9
signer13_sample700,4
signer13_sample705,13
signer13_sample711,8
signer13_sample713,21
signer13_sample716,41
signer13_sample726,10
signer13_sample729,44
signer13_sample733,10
signer13_sample745,48
signer13_sample752,9
signer13_sample754,18
signer13_sample757,28
signer13_sample758,39
signer13_sample765,37
signer13_sample768,0
signer13_sample773,11
signer13_sample776,14
signer13_sample782,47
signer13_sample790,29
signer13_sample798,8
signer13_sample804,44
signer13_sample806,32
signer13_sample807,37
signer13_sample811,42
signer13_sample820,14
signer13_sample824,17
signer13_sample827,10
signer13_sample828,25
signer13_sample834,42
signer13_sample837,12
signer13_sample839,11
signer13_sample845,46
signer13_sample849,22
signer13_sample852,42
signer13_sample853,6
signer13_sample855,28
signer13_sample857,39
signer13_sample862,6
signer13_sample863,11
signer13_sample865,39
signer13_sample871,48
signer13_sample876,19
signer13_sample877,38
signer13_sample879,38
signer13_sample881,16
signer13_sample887,36
signer13_sample894,21
signer13_sample906,1
signer13_sample907,37
signer13_sample912,9
signer13_sample914,35
signer13_sample922,44
signer13_sample924,43
signer13_sample927,28
signer13_sample928,33
signer13_sample936,28
signer13_sample938,19
signer13_sample939,2
signer13_sample943,7
signer13_sample949,15
signer13_sample951,14
signer13_sample964,10
signer13_sample972,26
signer13_sample977,48
signer13_sample981,31
signer13_sample987,43
signer13_sample992,20
signer13_sample993,31
signer13_sample994,35
signer13_sample995,22
signer13_sample1001,40
signer13_sample1002,17
signer13_sample1006,8
signer13_sample1017,35
signer13_sample1025,13
signer13_sample1033,31
signer13_sample1045,27
signer13_sample1060,48
signer13_sample1061,36
signer13_sample1065,5
signer13_sample1067,15
signer13_sample1071,1
signer13_sample1073,7
signer13_sample1081,16
signer13_sample1085,23
signer13_sample1091,45
signer13_sample1095,26
signer13_sample1102,36
signer13_sample1107,33
signer13_sample1108,7
signer13_sample1109,16
signer13_sample1111,17
signer13_sample1112,40
signer13_sample1115,13
signer13_sample1116,18
signer13_sample1117,33
signer13_sample1119,25
signer13_sample1122,32
signer13_sample1124,39
signer13_sample1126,16
signer13_sample1132,49
signer13_sample1133,6
signer13_sample1136,25
signer13_sample1149,47
signer13_sample1162,1
signer13_sample1163,46
signer13_sample1165,7
signer13_sample1171,5
signer13_sample1180,34
signer13_sample1184,33
signer13_sample1185,38
signer13_sample1191,36
signer13_sample1196,34
signer13_sample1207,22
signer13_sample1210,5
signer13_sample1214,12
signer13_sample1218,29
signer13_sample1220,16
signer13_sample1222,41
signer13_sample1226,3
signer13_sample1230,5
signer13_sample1242,18
signer13_sample1244,41
signer13_sample1249,14
signer13_sample1250,21
signer13_sample1255,48
signer13_sample1259,29
signer13_sample1261,23
signer13_sample1262,3
signer13_sample1279,24
signer13_sample1282,37
signer13_sample1290,24
signer13_sample1291,17
signer13_sample1294,40
signer13_sample1300,45
signer13_sample1305,10
signer13_sample1313,3
signer13_sample1316,45
signer13_sample1318,4
signer13_sample1320,38
signer13_sample1325,36
signer13_sample1328,8
signer13_sample1335,40
signer13_sample1336,11
signer13_sample1338,11
signer13_sample1341,0
signer13_sample1351,45
signer13_sample1358,23
signer13_sample1360,5
signer13_sample1363,19
signer13_sample1367,42
signer13_sample1369,33
signer13_sample1370,13
signer13_sample1373,4
signer13_sample1379,4
signer13_sample1397,34
signer13_sample1399,30
signer13_sample1400,44
signer13_sample1404,21
signer13_sample1410,43
signer13_sample1411,45
signer13_sample1431,35
signer13_sample1432,14
signer13_sample1440,12
signer13_sample1444,9
signer13_sample1447,48
signer13_sample1452,33
signer13_sample1455,19
signer13_sample1466,18
signer13_sample1471,31
signer13_sample1472,7
signer13_sample1475,2
signer13_sample1482,35
signer13_sample1490,41
signer13_sample1502,47
signer13_sample1506,4
signer13_sample1511,48
signer13_sample1516,1
signer13_sample1519,13
signer13_sample1523,33
signer13_sample1524,45
signer13_sample1530,10
signer13_sample1533,0
signer13_sample1535,0
signer13_sample1536,28
signer13_sample1543,3
signer13_sample1546,13
signer13_sample1549,5
signer13_sample1561,19
signer13_sample1565,36
signer13_sample1570,22
signer13_sample1575,49
signer13_sample1579,24
signer13_sample1583,49
signer13_sample1592,44
signer13_sample1597,41
signer13_sample1605,15
signer13_sample1616,26
signer13_sample1618,39
signer13_sample1620,4
signer13_sample1622,49
signer13_sample1632,46
signer13_sample1636,29
signer13_sample1641,23
signer13_sample1644,32
signer13_sample1647,28
signer13_sample1650,31
signer13_sample1656,3
signer13_sample1659,3
signer13_sample1660,27
signer13_sample1664,5
signer13_sample1672,41
signer13_sample1680,43
signer13_sample1681,25
signer13_sample1682,42
signer13_sample1687,26
signer13_sample1688,14
signer13_sample1689,20
signer13_sample1691,19
signer13_sample1692,41
signer13_sample1695,21
signer13_sample1698,24
signer13_sample1699,11
signer13_sample1704,22
signer13_sample1705,9
signer13_sample1716,39
signer13_sample1720,14
signer13_sample1726,36
signer13_sample1728,3
signer13_sample1731,15
signer13_sample1733,27
signer13_sample1738,14
signer13_sample1741,1
signer13_sample1745,2
signer13_sample1747,13
signer13_sample1749,9
signer13_sample1759,32
signer13_sample1768,6
signer13_sample1771,26
signer13_sample1772,11
signer13_sample1777,46
signer13_sample1779,44
signer13_sample1780,27
signer13_sample1786,4
signer13_sample1789,27
signer13_sample1791,36
signer13_sample1792,18
signer13_sample1802,10
signer13_sample1804,32
signer13_sample1811,21
signer13_sample1814,8
signer13_sample1815,40
signer13_sample1816,13
signer13_sample1817,18
signer13_sample1829,38
signer13_sample1832,15
signer13_sample1842,0
signer13_sample1853,21
signer13_sample1855,7
signer13_sample1857,2
signer13_sample1859,49
signer13_sample1860,45
signer13_sample1868,28
signer13_sample1874,17
signer13_sample1882,41
signer13_sample1886,6
signer13_sample1891,19
signer13_sample1892,24
signer13_sample1893,12
signer13_sample1894,16
signer13_sample1900,14
signer13_sample1905,18
signer13_sample1907,13
signer13_sample1909,49
signer13_sample1910,26
signer13_sample1913,23
signer13_sample1914,22
signer13_sample1917,20
signer13_sample1926,16
signer13_sample1934,49
signer13_sample1938,40
signer13_sample1944,31
signer13_sample1951,3
signer13_sample1960,40
signer13_sample1961,30
signer13_sample1963,8
signer13_sample1970,0
signer13_sample1971,8
signer13_sample1972,19
signer13_sample1983,39
signer13_sample1984,39
signer13_sample1985,34
signer13_sample1987,12
signer13_sample1988,15
signer13_sample1996,24
signer13_sample2001,25
signer13_sample2009,20
signer13_sample2015,6
signer15_sample1,26
signer15_sample10,29
signer15_sample12,12
signer15_sample14,10
signer15_sample30,21
signer15_sample38,49
signer15_sample46,47
signer15_sample63,17
signer15_sample68,20
signer15_sample70,41
signer15_sample83,7
signer15_sample89,0
signer15_sample93,31
signer15_sample95,29
signer15_sample96,25
signer15_sample98,34
signer15_sample103,23
signer15_sample113,19
signer15_sample114,31
signer15_sample115,9
signer15_sample117,35
signer15_sample119,21
signer15_sample126,34
signer15_sample133,7
signer15_sample134,22
signer15_sample150,3
signer15_sample152,5
signer15_sample155,24
signer15_sample158,27
signer15_sample163,48
signer15_sample167,28
signer15_sample169,22
signer15_sample171,16
signer15_sample172,32
signer15_sample180,36
signer15_sample181,19
signer15_sample182,40
signer15_sample187,30
signer15_sample188,23
signer15_sample189,38
signer15_sample193,11
signer15_sample202,9
signer15_sample204,36
signer15_sample205,11
signer15_sample206,43
signer15_sample210,33
signer15_sample217,3
signer15_sample219,38
signer15_sample235,40
signer15_sample238,46
signer15_sample242,32
signer15_sample244,0
signer15_sample245,24
signer15_sample256,47
signer15_sample259,4
signer15_sample270,46
signer15_sample276,43
signer15_sample283,44
signer15_sample287,27
signer15_sample292,1
signer15_sample296,15
signer15_sample302,14
signer15_sample304,10
signer15_sample312,44
signer15_sample314,35
signer15_sample320,49
signer15_sample322,6
signer15_sample323,8
signer15_sample327,37
signer15_sample331,39
signer15_sample332,5
signer15_sample333,48
signer15_sample339,45
signer15_sample340,37
signer15_sample343,45
signer15_sample350,39
signer15_sample351,17
signer15_sample352,6
signer15_sample355,26
signer15_sample356,8
signer15_sample361,2
signer15_sample369,30
signer15_sample374,12
signer15_sample379,42
signer15_sample386,13
signer15_sample387,41
signer15_sample388,4
signer15_sample395,42
signer15_sample397,25
signer15_sample400,18
signer15_sample402,14
signer15_sample403,1
signer15_sample407,13
signer15_sample410,2
signer15_sample426,28
signer15_sample428,33
signer15_sample429,18
signer15_sample432,15
signer15_sample437,16
signer15_sample446,20
signer17_sample1,49
signer17_sample3,13
signer17_sample11,16
signer17_sample13,38
signer17_sample16,33
signer17_sample18,10
signer17_sample23,33
signer17_sample30,34
signer17_sample36,18
signer17_sample37,2
signer17_sample42,38
signer17_sample44,7
signer17_sample52,37
signer17_sample61,27
signer17_sample67,37
signer17_sample72,5
signer17_sample79,6
signer17_sample83,19
signer17_sample85,26
signer17_sample88,21
signer17_sample89,32
signer17_sample93,20
signer17_sample97,29
signer17_sample104,41
signer17_sample118,28
signer17_sample121,47
signer17_sample125,1
signer17_sample127,31
signer17_sample132,21
signer17_sample134,14
signer17_sample141,39
signer17_sample147,43
signer17_sample149,4
signer17_sample154,22
signer17_sample157,43
signer17_sample159,0
signer17_sample164,0
signer17_sample168,13
signer17_sample172,3
signer17_sample175,40
signer17_sample176,32
signer17_sample179,48
signer17_sample180,46
signer17_sample181,5
signer17_sample182,25
signer17_sample185,15
signer17_sample195,49
signer17_sample196,3
signer17_sample205,46
signer17_sample216,11
signer17_sample217,30
signer17_sample224,22
signer17_sample232,30
signer17_sample244,45
signer17_sample246,42
signer17_sample248,26
signer17_sample264,4
signer17_sample265,48
signer17_sample267,8
signer17_sample268,16
signer17_sample270,25
signer17_sample275,34
signer17_sample281,7
signer17_sample290,27
signer17_sample297,12
signer17_sample301,9
signer17_sample317,28
signer17_sample318,17
signer17_sample324,24
signer17_sample326,36
signer17_sample331,41
signer17_sample332,6
signer17_sample344,44
signer17_sample345,9
signer17_sample346,47
signer17_sample348,17
signer17_sample351,35
signer17_sample356,8
signer17_sample361,20
signer17_sample362,23
signer17_sample372,36
signer17_sample378,11
signer17_sample379,12
signer17_sample382,23
signer17_sample392,14
signer17_sample393,2
signer17_sample394,31
signer17_sample397,40
signer17_sample405,10
signer17_sample406,45
signer17_sample410,24
signer17_sample411,44
signer17_sample418,19
signer17_sample422,29
signer17_sample428,42
signer17_sample432,1
signer17_sample434,18
signer17_sample436,39
signer17_sample438,35
signer17_sample441,15
signer19_sample5,40
signer19_sample6,26
signer19_sample7,0
signer19_sample12,48
signer19_sample19,29
signer19_sample27,24
signer19_sample28,18
signer19_sample34,0
signer19_sample35,19
signer19_sample36,20
signer19_sample42,6
signer19_sample43,4
signer19_sample53,46
signer19_sample57,44
signer19_sample61,28
signer19_sample65,33
signer19_sample67,13
signer19_sample71,23
signer19_sample73,24
signer19_sample74,23
signer19_sample75,40
signer19_sample76,36
signer19_sample78,1
signer19_sample83,35
signer19_sample91,10
signer19_sample94,45
signer19_sample98,13
signer19_sample99,37
signer19_sample101,11
signer19_sample108,43
signer19_sample125,18
signer19_sample130,38
signer19_sample136,33
signer19_sample137,29
signer19_sample143,4
signer19_sample146,22
signer19_sample148,22
signer19_sample166,12
signer19_sample170,47
signer19_sample177,20
signer19_sample184,13
signer19_sample185,42
signer19_sample186,14
signer19_sample189,30
signer19_sample190,49
signer19_sample203,3
signer19_sample204,16
signer19_sample205,26
signer19_sample206,15
signer19_sample210,27
signer19_sample216,26
signer19_sample218,15
signer19_sample220,35
signer19_sample221,9
signer19_sample225,44
signer19_sample228,43
signer19_sample229,32
signer19_sample231,47
signer19_sample232,46
signer19_sample234,35
signer19_sample236,29
signer19_sample238,25
signer19_sample243,2
signer19_sample251,1
signer19_sample260,23
signer19_sample261,42
signer19_sample264,46
signer19_sample265,14
signer19_sample270,5
signer19_sample278,25
signer19_sample286,3
signer19_sample295,6
signer19_sample296,10
signer19_sample297,49
signer19_sample300,41
signer19_sample311,32
signer19_sample323,36
signer19_sample324,3
signer19_sample327,15
signer19_sample334,10
signer19_sample339,40
signer19_sample342,4
signer19_sample344,5
signer19_sample363,37
signer19_sample366,9
signer19_sample368,2
signer19_sample370,17
signer19_sample379,19
signer19_sample381,42
signer19_sample383,8
signer19_sample385,12
signer19_sample389,27
signer19_sample392,36
signer19_sample394,48
signer19_sample398,45
signer19_sample400,30
signer19_sample404,8
signer19_sample411,19
signer19_sample415,11
signer19_sample428,12
signer19_sample429,31
signer19_sample430,47
signer19_sample439,21
signer19_sample440,18
signer19_sample444,28
signer19_sample450,31
signer19_sample452,49
signer19_sample453,8
signer19_sample454,44
signer19_sample458,31
signer19_sample459,6
signer19_sample463,41
signer19_sample466,20
signer19_sample467,33
signer19_sample468,48
signer19_sample469,17
signer19_sample476,38
signer19_sample483,24
signer19_sample485,17
signer19_sample488,34
signer19_sample496,41
signer19_sample498,37
signer19_sample506,30
signer19_sample516,7
signer19_sample519,21
signer19_sample527,11
signer19_sample528,34
signer19_sample531,21
signer19_sample538,45
signer19_sample543,25
signer19_sample544,5
signer19_sample548,2
signer19_sample565,27
signer19_sample570,32
signer19_sample573,16
signer19_sample575,38
signer19_sample587,9
signer19_sample594,39
signer19_sample596,34
signer19_sample597,39
signer19_sample603,7
signer19_sample616,39
signer19_sample619,22
signer19_sample620,28
signer19_sample624,1
signer19_sample626,7
signer19_sample627,14
signer19_sample633,16
signer19_sample635,43
signer19_sample639,0
signer20_sample2,48
signer20_sample3,2
signer20_sample4,4
signer20_sample9,44
signer20_sample14,29
signer20_sample25,11
signer20_sample26,46
signer20_sample31,3
signer20_sample32,5
signer20_sample41,35
signer20_sample44,13
signer20_sample45,23
signer20_sample47,19
signer20_sample53,44
signer20_sample56,43
signer20_sample57,34
signer20_sample61,36
signer20_sample69,0
signer20_sample71,2
signer20_sample75,20
signer20_sample77,15
signer20_sample85,21
signer20_sample88,38
signer20_sample90,23
signer20_sample96,9
signer20_sample100,40
signer20_sample106,15
signer20_sample110,26
signer20_sample111,45
signer20_sample115,45
signer20_sample117,2
signer20_sample121,33
signer20_sample123,34
signer20_sample127,11
signer20_sample141,13
signer20_sample143,14
signer20_sample147,33
signer20_sample154,34
signer20_sample163,6
signer20_sample168,18
signer20_sample170,19
signer20_sample172,21
signer20_sample174,32
signer20_sample180,47
signer20_sample188,0
signer20_sample189,16
signer20_sample190,29
signer20_sample198,15
signer20_sample200,45
signer20_sample206,28
signer20_sample207,17
signer20_sample209,32
signer20_sample213,46
signer20_sample218,49
signer20_sample236,13
signer20_sample239,32
signer20_sample240,30
signer20_sample246,39
signer20_sample249,28
signer20_sample255,10
signer20_sample256,49
signer20_sample258,31
signer20_sample263,47
signer20_sample265,8
signer20_sample273,25
signer20_sample277,22
signer20_sample285,9
signer20_sample286,30
signer20_sample295,6
signer20_sample296,25
signer20_sample302,1
signer20_sample304,17
signer20_sample305,27
signer20_sample306,46
signer20_sample307,42
signer20_sample311,48
signer20_sample320,3
signer20_sample321,7
signer20_sample323,12
signer20_sample329,44
signer20_sample332,8
signer20_sample333,41
signer20_sample338,26
signer20_sample346,8
signer20_sample356,24
signer20_sample358,39
signer20_sample359,38
signer20_sample369,3
signer20_sample370,6
signer20_sample371,42
signer20_sample375,28
signer20_sample379,1
signer20_sample404,26
signer20_sample413,27
signer20_sample414,16
signer20_sample415,18
signer20_sample416,33
signer20_sample417,11
signer20_sample419,31
signer20_sample422,37
signer20_sample423,12
signer20_sample424,27
signer20_sample426,20
signer20_sample433,9
signer20_sample434,7
signer20_sample443,41
signer20_sample444,30
signer20_sample445,47
signer20_sample446,14
signer20_sample451,36
signer20_sample455,21
signer20_sample460,37
signer20_sample461,36
signer20_sample466,17
signer20_sample471,14
signer20_sample472,12
signer20_sample476,23
signer20_sample479,19
signer20_sample481,49
signer20_sample489,24
signer20_sample501,0
signer20_sample505,1
signer20_sample518,37
signer20_sample522,43
signer20_sample533,18
signer20_sample549,38
signer20_sample554,5
signer20_sample556,42
signer20_sample560,22
signer20_sample563,24
signer20_sample565,41
signer20_sample569,39
signer20_sample573,5
signer20_sample575,10
signer20_sample583,35
signer20_sample587,29
signer20_sample594,20
signer20_sample597,43
signer20_sample598,40
signer20_sample601,4
signer20_sample602,10
signer20_sample603,22
signer20_sample606,4
signer20_sample611,25
signer20_sample613,40
signer20_sample629,16
signer20_sample644,48
signer20_sample645,35
signer20_sample652,7
signer20_sample658,31
signer21_sample4,17
signer21_sample5,46
signer21_sample7,3
signer21_sample9,6
signer21_sample15,0
signer21_sample19,2
signer21_sample20,45
signer21_sample29,19
signer21_sample37,34
signer21_sample40,25
signer21_sample43,1
signer21_sample47,26
signer21_sample49,30
signer21_sample50,4
signer21_sample53,24
signer21_sample58,21
signer21_sample65,7
signer21_sample69,45
signer21_sample72,34
signer21_sample73,12
signer21_sample77,43
signer21_sample81,6
signer21_sample84,16
signer21_sample90,43
signer21_sample91,20
signer21_sample92,30
signer21_sample95,10
signer21_sample99,25
signer21_sample103,6
signer21_sample108,11
signer21_sample111,19
signer21_sample115,22
signer21_sample123,31
signer21_sample124,40
signer21_sample127,13
signer21_sample128,32
signer21_sample134,14
signer21_sample156,20
signer21_sample157,37
signer21_sample167,0
signer21_sample168,29
signer21_sample170,15
signer21_sample171,11
signer21_sample180,0
signer21_sample183,39
signer21_sample188,7
signer21_sample192,16
signer21_sample193,41
signer21_sample203,41
signer21_sample209,35
signer21_sample210,3
signer21_sample212,28
signer21_sample215,36
signer21_sample216,8
signer21_sample217,10
signer21_sample218,18
signer21_sample227,44
signer21_sample228,13
signer21_sample230,9
signer21_sample242,44
signer21_sample249,27
signer21_sample250,18
signer21_sample252,29
signer21_sample253,5
signer21_sample262,47
signer21_sample266,1
signer21_sample267,26
signer21_sample268,23
signer21_sample276,35
signer21_sample280,33
signer21_sample282,42
signer21_sample285,11
signer21_sample289,19
signer21_sample299,5
signer21_sample306,30
signer21_sample308,41
signer21_sample315,43
signer21_sample316,12
signer21_sample324,48
signer21_sample325,15
signer21_sample326,2
signer21_sample330,35
signer21_sample339,8
signer21_sample345,38
signer21_sample347,31
signer21_sample348,39
signer21_sample352,28
signer21_sample361,22
signer21_sample365,7
signer21_sample368,9
signer21_sample371,45
signer21_sample386,24
signer21_sample388,21
signer21_sample393,17
signer21_sample395,17
signer21_sample397,37
signer21_sample401,48
signer21_sample406,33
signer21_sample416,32
signer21_sample418,49
signer21_sample419,21
signer21_sample428,49
signer21_sample437,4
signer21_sample450,48
signer21_sample455,47
signer21_sample466,40
signer21_sample467,31
signer21_sample468,42
signer21_sample473,23
signer21_sample477,29
signer21_sample480,10
signer21_sample497,27
signer21_sample502,46
signer21_sample523,23
